id,iso2,title,url,published_at
103,ST,5000만원 육박하는 여행 패키지 vs 7만원대 대마도 당일치기…여행사별 최고·최저가 상품 [혜성특급],https://news.google.com/read/CBMiVEFVX3lxTE9SQ0pqTFNNenZvWVJXLW5iTUZhT21yU055MXBnMTlmNEduZUZjU29PQU42aDBQTmRtbmZHcG4yZllHWklJdWc1cjR2dl8ybUVkTzd6dg?hl=ko&gl=KR&ceid=KR%3Ako,2025-03-05 17:00:00+09
104,ES,"마이리얼트립, 자유여행 패키지 ‘마이팩’ 유럽 3개국 추가",https://news.google.com/read/CBMiVkFVX3lxTFBuMm8wdVRiOF9xWl9va3dXR3ZLeUdSdzkzV1RwRmdGbDFnc21ySUtWeHJ5RWc3ZHhiYzRiN3JETkQ3VGNwZ1lwdWZxX3B2Qjlqa1FYYXRR?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-15 21:31:19+09
105,ES,"마이리얼트립, 맞춤 자유여행 ‘마이팩’ 유럽 확대…스위스·이탈리아·스페인 출시",https://news.google.com/read/CBMibEFVX3lxTE05a0xoVWdYbmctSkQyMHRBcmpRWlpyZ3NwT2VGMUtoUTlOc2pUa0JpUlR5NjdCMUk1eTk4cTZZU0NwdlBTZnhvWnhaVDQwU2VWSGNCM0M5Yjd3azhIanV4NkphVG5zSEtzdVZHNA?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-16 00:54:37+09
106,RO,[여행작가 이신화의 유럽 인문 여행] 루마니아 오라데아 시청사 탑,https://news.google.com/read/CBMia0FVX3lxTE5YdDNDdm1OeFc5WVRWQ083ZmtGMFBkbS1Zam1HR1p3ZTZfS21wRVE3MlZZODhNZk9WN0c3N2dsb2haaHgtMWJ4bGg5dTVOekVUMmxFbTZZN3FjMjdWaTQ2SjlvTnlycVFaUTdz0gFuQVVfeXFMUFZMREp4aVBWemZyb25lSm93OThZc3RzVXk2R19SMFRrSTBBcGQ3YzFwT2NCTUE5MEZEaEZnWldSMGlaTDIya0FwZy01QjBMdWRYam45WGdGTHp2akgyQkFwRDUtNEx1V2hmMmpwTEE?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 17:07:11+09
107,RO,"""멋진 곰과 투샷"" 하루 뒤 곰에 물려 죽어…루마니아 여행 참사",https://news.google.com/read/CBMiU0FVX3lxTE9MOHNtaWxRWUx5dkh5T1hCUWdnejB0ejBwVnVjcURQallKMEVDREo4aVRpa0hTbUc2Vm4zeEp5bF9LZnhlS2Z5TWR3bzVPRlhEUnhr?hl=ko&gl=KR&ceid=KR%3Ako,2025-07-10 16:00:00+09
109,MW,"'판매금액 10% 기부' 비기캐리어, 말라위 치주물루 유나이티드와 공식 파트너십 체결",https://news.google.com/read/CBMifkFVX3lxTE5faU5KUFV1SU10MVFTNjVhS0p3MlNJc1dUM0wzMVZ0T2RrYnlkTXNRdVhydkwya0RuNWdRNWFaTXVUYW9BNEo0Q21jSEZIZi1tNmhNLVpNSTBXZHB5MC1CSFlydnROZjNiclgtdGVCRm95RlFfbEhCYlBmT2ZTZw?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-10 16:27:16+09
110,MW,[아프리카는] (31)노예무역 상처 말라위…대륙의 '따뜻한 심장',https://news.google.com/read/CBMiW0FVX3lxTE5fYnhrMEc2SVo2RmhFWHpFWk9FbFZaUUVMYklkWmpzczBOM3RjSVZrMzFXVDlxdXhiOXZxR2M3ODVRR3NrR0toMk0xZFpaOEVCTTJSZzNWdzg5X3PSAWBBVV95cUxOV1R5Z2dDU0VVZ0JGRjNEUnlsdlN6bHBKXzd3R0daYWN2ZlRjX2lESTJGNW1LdnVFQTlCbldpNHZiWnFiOEJlUlJRcjFJMkJFZC1KcjN5S212eFFpMk5naDM?hl=ko&gl=KR&ceid=KR%3Ako,2025-04-04 16:00:00+09
111,MW,03화 아프리카 '말라위'-20년간 후원한 학교를 찾는다는 건,https://news.google.com/read/CBMiTkFVX3lxTE11WUV1N21FdkNoeTdRWDYyNHFPMkpvWW12b3h1UkxWbzhQR3FwcmJjdE1hQ1lTb2l5dVFLRW9PSmhkQnVpUGVPd1RPRkpFZw?hl=ko&gl=KR&ceid=KR%3Ako,2025-08-08 16:00:00+09
112,SN,"‘치안악화’ 아프리카 말리, ‘여행금지’ 발령 추진",https://news.google.com/read/CBMibEFVX3lxTE9kck9uRHpsU2NMcjVfODNvTEhELWdTcEMxZUVqc0JIVGUzR0F1aWNKY1Vfb213ZGtuQUdrNHNTbG1Bd084Q1VhUjJ2T3I1YnFCRXZzbUVsT1BkVUNkZWhHVU82aHRtMWJ2aGpuSA?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-01 16:00:00+09
113,SN,"외교부, 말리 전역에 4일부로 여행금지 조치",https://news.google.com/read/CBMibEFVX3lxTE9LNUZTcDUyRkVWYjlwekRfWHlzbFRWanlUWldaMlFwdTFSeUhidW9lazhyRjdLZUVQaVlILU90Um9USFYwVnNidWVPakFxMXN4LWlhTHNPcXNRT1FsNTgyWXRacUEyWDRDbjhaYg?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-01 16:00:00+09
114,BR,"ALTA 보고서: 브라질, 5월 국내선 승객 역대 최고 기록 경신",https://news.google.com/read/CBMiyAJBVV95cUxOTUdpbzV6NU1jaTY5aUx0TEtRbDZSeU5wN09Qa1p4YkVFRzJHVE5pdnVHdENWNWlCVjFYRDN4eDB2Q3RGcDBMcklIeVdVQnAycTJoVEg5Yld5LW8zTVlWRUh0bWc0blM3cWtTOHpmQndfZ2NtendhUEttM2dmOXZKd1E2cWFpM0w4a2Fmdm56YldHQ1FQdF9HTk8tbm5RRTBhckpWYm8zdHFzYVc4cXdoNjUzNm5HZHpXUlRzNFdiY0xWZE9udHQ2TmJyaWVBenAtOVB4T3RWSWZpVXJELU53b0tEYTdBVC1WcVNMa1phZURPWjltUktoTW8waEc3ZkY3UUVueEhSVjAwVjAtN296WjR1QlU2SG53dHBkRS1hSVlBX1o0dEJOcHNCLWwtbEVzZHU3N2JLVUxvbDRiRVgwZW5heHFTNlVm?hl=ko&gl=KR&ceid=KR%3Ako,2025-07-21 16:00:00+09
115,BR,"경제위기 아르헨티나 국민들, 바캉스는 이웃나라 브라질로",https://news.google.com/read/CBMiW0FVX3lxTE5xYkkxOWltUEpXQ2JERUF2cVFIVmJpMWZvVWFvWlA1dXdWV3ZyS2t3M0pIWTJiUGthTjM2TmloUVVhdklDOVlSaU1sQk9jZDIyTXJsaVlUNVlFYXfSAWBBVV95cUxOczlMc2pHR3cyUktIMWc3ekp6WUE4MVIzWVVHa0NFVTFDMklGSk1FaWxQaEdUd1NZRUduNS1vR0otNjliZ2EtTG45TDNpeHJhRXh6eFNYTkhGVUFVaE1RWWU?hl=ko&gl=KR&ceid=KR%3Ako,2024-12-15 17:00:00+09
116,BR,"LATAM, 2/2025년 여름 성수기 2026편 추가 운항 발표",https://news.google.com/read/CBMiqwJBVV95cUxQOWtkVURxb0VkNDBhWkpJSkU2Y3lSVENHZlpXWEJ2eHJNWThOR3B2TEtsTE55SWhtV1RVTXpfTi1Td3dSc0t6Y09RcGVoM0JmaWxzT1VwSjJBXzlNeU5hVEstOXlqaFFsS3o4Wi1GakhkX1RGamJjVFVkQ2RTcVBla0w4aDhIWU03WGVWUDdIb3RTaGxnU0ZQTWlmU1Jac3ZHNWt6cEw3MFB4NkNzemNOQy1zN2NKTmJJTnJ0MGpUcTc2VWlLaFFYWVN4RkY5RG5pNkdfNFc0U0pCSmVndy1OQmltdm5HcGl4RGVZOEVDOUoxQ3E3ZGs3Tm5tZm4wMlFtc3kza1YwT01jdjlCeHBTenozcTIyd0ZFYmEweE1LYVpMbDc0RkI1a2FFNA?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-10 16:00:00+09
117,GR,"[랭킹연구소] 그리스, 관광객 급증으로 유럽 관광국 1위 '우뚝' 스페인·포르투갈·이탈리아 제쳐…가치 여행·AI 기술이 '견인'",https://news.google.com/read/CBMiYEFVX3lxTE9FaG5tWWlfTXZ0VGJyY2ZNM3F2c0lpNXNpVDk2UVM3SVFlVVJXMWh4WllUck1yd3l2RTIwOUhkMmZUazROM1NsdjFqSXVCYmZRclY3YkdTSlFZWFFUcVFoLQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-16 17:00:00+09
118,GR,"""다음주 여행인데 어떡하죠""…역대급 지진에 '대혼란'",https://news.google.com/read/CBMiWkFVX3lxTE54ZWE2dVpKOTZNSXVBaUFEUTkzaWVFT19GZXppamdGX2xPejV1VTQ2VzVLWmJybjhPUVYwZFRGVnRQeDRzaV9FSTlmaFFMRHg5cmx1a2JTWXF4UdIBVEFVX3lxTE42NHJZendvNlY4VVVHUEM2UTV6R1YtRlk2ckJneU5OODl5c2U4WDFNQXhiN2lveDJDNHB2dUxDYlkxRFAtWXd5SUF2TThseURPYnhtMg?hl=ko&gl=KR&ceid=KR%3Ako,2025-02-05 17:00:00+09
119,GR,"""모르면 벌금 파티""...관광객 벌금 강화한 주요 유럽 여행지들",https://news.google.com/read/CBMibEFVX3lxTE05d2FPM1h4RkRjMlFOYUI0dk5yaWJCREUtVkRuZGZlay1FaHIyMlBtblJ5a182UG1UdHZmbWphOHVsTENHN3ZvdXd6SEQ5S1ZjT1FxcmY3Z2RwaFEtSFNvbDRQUkpxSmJiaHRuetIBcEFVX3lxTE81cUNhTWFhT2JlX2lyYXY4ZGVzVnBLR21VOW9ScGJQM1dOOENsRmZoaUUzb09DcFEtVVpvOUdfUlpiVG02T0Q3T1J4SnY3ZUdnRTZLaWpoVEd1OXRDTmZKQUlmSFpUbDl4YjBzR1hkT1Q?hl=ko&gl=KR&ceid=KR%3Ako,2025-08-13 16:00:00+09
120,CF,"""살아 나올 수 있어서 다행""…여행가가 '가장 살고 싶지 않은 나라' 1위로 뽑은 북한",https://news.google.com/read/CBMiVkFVX3lxTE9EMi1aZWo5VXFLQTByTVZkbFdTbG5JcFA4a2ljaUhzbVlYNHNpbnlXSThabVNCcWJsWUNHdjJnZTlvOE1IUG80cUE0R000Zkk0a0ZzelVR?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-08 17:00:00+09
121,CF,[아프리카는] (34)최빈국 중아공 '비트코인 실험'…프리고진 동상까지,https://news.google.com/read/CBMiW0FVX3lxTFBTS0pjcHd1VEtlckpKeVFMaXI3b1VuZjF2R0NhRmM0bVZST0hnelprYnNuMUcxV002cEdDRExjVEl6OGhCWHlvUTlibEs0dDhaTXE3WWxrdmFtSnfSAWBBVV95cUxPSjd4ZXhSTk9JYVlBa3dqX1hUWmtSQy1SWU9GbUF5OHkzVmxPRDQxbjJJQVctN0Eta0hDVlp1dWx0bjJEQUJWMGNFaXNPbURuS0I3N0xxQWdzVlp4OWNpSTk?hl=ko&gl=KR&ceid=KR%3Ako,2025-04-14 16:00:00+09
122,CF,콩고민주공화국 남키부주 '여행금지' 발령,https://news.google.com/read/CBMibEFVX3lxTE9JZFFMYnZUSThUck1acHFKeDQ2OGQwQXkzeC11WS1wR0pzUVlRRFVKV2lEVWxtS0pkcUxZUC10TjFjRUoxbk1UVkNhcHF0QkRLN1J1NjRrTDB3bEZOYnJ0UnNHXzhYVUpTRWxCQg?hl=ko&gl=KR&ceid=KR%3Ako,2025-02-19 17:00:00+09
123,ZA,[우분투칼럼] 아프리카 알고보면⑼ 자동차 여행 숨은 명소 있다,https://news.google.com/read/CBMiW0FVX3lxTE9zellfek01a0ZDQndYOEtnVGZtU0RKdjUwNzNmN2VkX3ZaY3JsUzBhLUFjWXVtcGZSeU0teGlyYWdfUERGMUhSLXgxUk56QlZMcmdaOHppaGFIcnfSAWBBVV95cUxNeHVNQ1dyYkJWRVJsdUswWkJ0WGtWdXhSdkx5akxRTTB5TUE1ZVFzM2JZOGc5WENlN0pKNkQ2YTdDQURfOS1UMkp1Q3Jxd3JGSUtJUE5saXBCU1VETW5nU2M?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-25 16:00:00+09
124,BI,"귀일중, 아프리카 부룬디 학생들에게 따뜻한 나눔 실천",https://news.google.com/read/CBMiaEFVX3lxTE9SVGFKekRSaWtZeFV3ZDdaMkxqQVV3QkZ3ZnlGSlFnMWZERm0zdjl1cVVCbUtCQmNBb3FRRlY1T2J0eFBPN3h2a3BCMkVLTTlYaEhNX2QwVkRidEJmQzV4MlRpVHFTNmkt?hl=ko&gl=KR&ceid=KR%3Ako,2025-10-15 16:00:00+09
125,BI,동아프리카 브룬디서 '마녀 사냥' 끔찍…화형·돌팔매로 6명 사망,https://news.google.com/read/CBMiYkFVX3lxTFBsVkVvREJIMERLanhNQ2tHR2lmdzB3XzJxM1MzdThadGFFSm5VUHRWQTEtRjlHRUtqdTJ2VEhOT2EwRkpxZW92djRTMlgtcFJnVjJwLXpnWjA2YzZtdGE3Yzh3?hl=ko&gl=KR&ceid=KR%3Ako,2025-07-03 16:00:00+09
126,BI,'세계에서 가장 가난한 나라'를 검색해 본 이유,https://news.google.com/read/CBMid0FVX3lxTE1INlAyWW5DaDFGWmtwRXA2N2hRNDhESm5mTnZQTExWdW5PcXEzY3BIYUtodU9XQXVzWkdLdkNFc0wxQzNOVHV0ZHRIWkEtaGdOeGlYMmlyTXRnWkR2alkxODFucnFzc095UU12X2tSbVpTa29DVXVv?hl=ko&gl=KR&ceid=KR%3Ako,2025-04-24 16:00:00+09
127,AE,"대전관광공사, ‘2028 아시아암호학회’ 대전 유치 확정",https://news.google.com/read/CBMibEFVX3lxTFBVQkVjbnFOZDZpcXlka3NzUmIzU1JUNVZrWFZaUWYwVGkxZmhTbXdxdm1ZVTQxZjBObl9nT2R2SFJuNmxtV1BySzhqckFyUWE2MUhhY0owazlTdFVkZlBwbE5LMl9GUEo2a3NPVw?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 09:41:38+09
146,JO,U-20 여자아시안컵서 '남북대결'…우즈베크·요르단과도 한조,https://news.google.com/read/CBMiW0FVX3lxTE91YzJXVEc4N3BhNW5MNWt4emhReEpHZEpCWVBkRnJyYnRUWFlSWnJUUzh0bkRCV1pYa01mUFNKOFpGMDdraGpVYlk1ckJTTUx3Y0wtUGNlcUFibkHSAWBBVV95cUxOV3hfYlhpWXQyTm9STjNhSGN3ZWJ0eXdOd2JzS2E2NkI4alJOMlhBcE8yZGNaaHptM3ZXTmx4NDJ4M1lZWEQ0bDFaNlhvQWMwU290UW5LNlJfZFZ1eVlKbDk?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-10 17:00:00+09
128,AE,"대전관광공사, ‘2028 아시아암호학회’ 대전 유치 확정",https://news.google.com/read/CBMic0FVX3lxTE1rUnBkclc0SlRSel81NjRLWm5JRWl6VE9ya0NSUG9MZklqVHUtOHhZTGFCRlpCNlB2blc4WG5yTmhhdzVkcHAtZWoxQW1oSWNXcHNDZzhta0pPa0lVLUxkQ0tncy1pRGJhclZwRHJXREdFOTTSAXdBVV95cUxNeS1KRlJpNTNtNUFNRXZaNXBhWXJKUVhJN1lTb0NFNUpxbmhTYkhYUGNGcWZnczdua2JfRk1xSFRUT1h6a0xrVTh6LVlCdHYzSl9aeGxFYTBQbkpkeTBkOEY3YkN1bkpEX1hrbU04NU05cXFkMG8wRQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 16:35:33+09
129,AE,"'2028 아시아암호학회' 대전 유치…대전관광공사 ""성공 개최 최선""",https://news.google.com/read/CBMiU0FVX3lxTE1ob3BrdDN1dGVveEF2Q1ZBNEE1UDRHRzM2LVY4RTVkLWVyNDRBMU9UNEZSYVR1Y0xJMHM1cm1BZ1h5OVJ1ZTZLQW5Nd2pON0pHZ0pJ?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 10:34:00+09
130,PY,베트남-파라과이 관계 30년: 파라과이 공산당 서기장은 베트남을 훌륭한 모범 사례로 꼽았다.,https://news.google.com/read/CBMiwAFBVV95cUxNQ1JsbElXTTk1UkV4VHg0TENmZFlQRU1SQTNKSkh0RzBHYXVFZl9wM25QbjhNbG1nRmUtbUVJMmpKUlJyVnF1QTlkSUgtQjlkcjFXSEFKV1ZmVUVKeGRCcF9EdkFUTHU0a2NuOHVmQjloTWFsb0ZKczZLZUNFSkJCcHk3c054aWY5NFlnWDMtNjg4dzFFY2JWRjFpckZhRzRjSngtaU15c0VrVzVkTktpejBIbVRKOS14OFE4RmZ0Tnc?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-18 00:13:52+09
131,PY,"파나마, A-8 슈퍼 투카노를 운용하는 29번째 라틴 아메리카 국가로 등극",https://news.google.com/read/CBMilANBVV95cUxNVmZ5VVZ3VTNrSzRuV2U2My12a3NlSkNORWtYRnFIbW8yQjZ3RVF4UWxoUm83SHVMUmFYSkE2WXRFWG14NlotSEdzd2JkdW9vbENxVngtMnpOVWpsQ3U0aVExNG80UElLNkQzSXlxZUNvQ2s2LWdnNEhHNXI5NWNBWFNkbF85LV84RzY5Y0hHQmMxRnJsZkUwQ2p4Ri04RzBKbTlzdzAxeVhKdmdQSE5oNmRBY1pmQnpPN21xODVDX1kteFFZRGpZMGNxQjZ2SDlRbnhpOGxzQjNzNVVDc3htNG5mSVdrV1Vib0FVaW4yeG0yY3Uycm9WRnFtUDhiYUtvenJJX3doekcwNV8zTlRIRGVoMDhhbDZyVWh2bzg5cTNQYWVwTlRKZW5BWjZvYWlBa2FHNTByc1NUNERoNU1zVFBjWjRFRFhmZjN0WjlaRE11OXFadFdxeEhKT3VVc1ZiRDVEbzl6N0cyeTdvQXdUWXI0WkxJZUdTV1lxLXhKU1ZGd3A4Tk80UDNxVllQZXg2eGtMeQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-05 16:00:00+09
132,PY,"화력 살린 브라질, 파라과이 4-1 완파…코파 아메리카 첫 승",https://news.google.com/read/CBMiW0FVX3lxTFBSbWRaMEhJSldWYTkzTnFDWFFKcWE1M3c1UURNT2FCOHJQVmdJODhhdDJSVEVxbkxfT3gzaFRQSzRvUHBtVDMzU3ZoWVNkaFZHR1hNWUlBOWNwajDSAWBBVV95cUxQTTRaNGVocWh1MmNwbkF2c1VBdUlWUk5sNWFJRmw3dVBuaUpOUVB1VS1paGF0Zi1jN1ZubExRT3hUVGx5WWl2UmlULWV1bXRGc0JTV29jbkU0MjdRSmNFUmU?hl=ko&gl=KR&ceid=KR%3Ako,2024-06-29 16:00:00+09
133,RW,‘톡파원 25시’ 아프리카의 싱가포르 ‘르완다’ 랜선 여행,https://news.google.com/read/CBMiZEFVX3lxTFBwTFhOV2o4bEEtNlJueXc2M01UcEQ1STJCRXFLbjRvVnEzZ3dkdUVsZkFhZWctSVlsdmIxWlNYUmR6blNuaV9xMmFWVHlGS2JrcHc1aFF6QVBhQ0RUTWltNjJfVlI?hl=ko&gl=KR&ceid=KR%3Ako,2025-02-28 17:00:00+09
134,RW,‘위대한 가이드2’ 박명수x김대호x최다니엘 꿀케미 르완다 여행 마무리,https://news.google.com/read/CBMiPkFVX3lxTE5mcUw5REtpbTNFQjRWaGJmOF80cURZTHRnZ011anFzbmNXeF9YR2NnR3hwUWo5Smk1bUEtS3hR?hl=ko&gl=KR&ceid=KR%3Ako,2025-04-30 16:00:00+09
135,RW,"김대호, 아프리카 르완다行…공항에 벌러덩 드러누워(위대한 가이드2)",https://news.google.com/read/CBMiYEFVX3lxTE1RblRQVzUtdC1ucjYwLUdfZ0R3ekJDaUZCVldVa0RibXFvT01xeDE2Vk03UlN3SVVHUEwxS1ViZDFlcHZQbE5GTkxabDF5NkdEdEhJYmZVSnhENUlpcjM0Mg?hl=ko&gl=KR&ceid=KR%3Ako,2025-02-13 17:00:00+09
136,SZ,10배 연봉 뿌리치고…'에스와티니'에서 제2의 의사 인생,https://news.google.com/read/CBMiW0FVX3lxTE1Vam5VU215NDY2dDI2UUlCZkg4LVJOVl9uM3kxYXVlcU5sRWhVdnJadjgzeVJCUTNCU1p2UF95TjFSWDdxVzVhdGJaRC00V3VuRGpkeDk4M2psTGvSAWBBVV95cUxQTmlGeFBxYXlqMkRhdk5PemVQb0Q3eHozdDBHc2s3amJDS3BpUW9jNnNlQlpqdGY4SUwxVmJUMGFlSmVQU3YzNGxSb2dfY0stMDFBMFk5V3hSS21IMzBRbW4?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-07 16:00:00+09
137,SZ,"아프리카 에스와티니 농림부 공무원, 진천군 방문",https://news.google.com/read/CBMiX0FVX3lxTE9uTTAzd050SWxnNl9TR0pQXzZOWWJQeWJ1cDdGVUtOXzBCTVUtM0lnT0czOHF3ODRTZmo0Y2VBR0RXT3RCcVNyZnhkdkJDTVNfMk1YckRheEFHMHRwSmFr?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-11 16:00:00+09
138,SZ,"동탄시온교회, 아프리카 에스와티니 학생들 초청··· ‘한국 문화탐방’으로 꿈과 미래를 열다",https://news.google.com/read/CBMiakFVX3lxTE9XQk5zYXJPUlN2cjdzdWIyN1J5VGVaOTcxVUs5aVRNcFRqY0gzM3pWN25iS0xpNjRMTE9OTmdKTTlRaVJycmdpR0NQVmpNdmc3cEk0WDBaMnBHTWZSd1VfaWdpaDlSV2pESnc?hl=ko&gl=KR&ceid=KR%3Ako,2025-02-25 17:00:00+09
139,SY,"'반군출신' 시리아 대통령 워싱턴 도착…""시리아 건국 후 처음""",https://news.google.com/read/CBMiT0FVX3lxTE9pSERCYXQxMkRSbnpCVmJmVmtFT2dPM2t5bE1tUE54a3RoNEFaNXJmcTZFSFctU24zNS1iOHRUNVNRYVJhNmVJNWNPNlpfRWs?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-09 17:00:00+09
140,MD,[News&Why] ‘서방 vs 푸틴 대리전’ 몰도바 총선… 친유럽이 이겼다,https://news.google.com/read/CBMingFBVV95cUxOQ182eWdJdzcyQlhQTWlPeWszQl9ZdnkteFppbGhuUXUwRWVkb1RiN25QdkFTbEI0S0FYUDFma3lrdGZpUXBZbHU0cnlUMFpNRE1iTlN4b0p6MlVkQ002eUVyQmpYVjJvMUZhaHM2UFFrbkRQY2ZkLUpPcDdJbkFGWnBxcGVsTUFmZVd1SFpnYWNYd0dPLVJlNzRZMDNld9IBsgFBVV95cUxOOEtyZWlvMEFsUkpsTU5VYWpwdnhacWY2UVNsY3p4TE5CZTFNNWZOT0RwNVhiQzVjSWxxeW1jc3NYazhGa2xBN1BpQnRoVzFfVnpFS0I2SmdPVHN5NV9WR2VhWW1FQ3k1Snl0MEdIdzZ1WDRySWJxdjZ5TVNxbzJIM3JZSWV5c1VNZmt4SnBWRG1DdlZzYmRLa3BUbFVWX3BZNXF1UUtONlNJTlFxTDZZVVNR?hl=ko&gl=KR&ceid=KR%3Ako,2025-09-30 16:00:00+09
141,MD,우크라 여파 몰도바도 EU 가입 차질?…EU의 딜레마,https://news.google.com/read/CBMiW0FVX3lxTE9ZZmZZbF9oRlJfT0pYeWFocWZMQXpiNXdjelVXZGJ4ZzZwY2RXUmg3bW4yLXNIVFNYQldJNXU5ZERpbHY3MGpsOERXY3p1MVZXUXB4WWpqQ0tYYnPSAWBBVV95cUxQbEluZFRHQ0VBR1Zwa0VmR2JHMVI5NDVJZk9MWUQ3UTF4SUFpUzVxZV9wWEdWcTR4ZmhrWjY3MlVVNEdQY2phbzJLbnJ3SmxwMjI5UGNhR0phN0NYMEd4T3E?hl=ko&gl=KR&ceid=KR%3Ako,2025-07-04 16:00:00+09
142,MD,뉴메코 톡신 '뉴럭스' 몰도바 품목허가 획득…유럽 공략 가속,https://news.google.com/read/CBMiYEFVX3lxTE5VVTNvUG5helMwaUlvVHpaU0ZlbFIxZWs3SzV6TEswaW1Qa2FaVlhzdE9SOXN2UXVKYk1SZ25QYldjdW9hWmdiZnl4SDF0Vk5YcHNuTTltem14bE5UMFBSRQ?hl=ko&gl=KR&ceid=KR%3Ako,2025-10-20 16:00:00+09
143,KW,"내달 북중미 월드컵 예선 쿠웨이트전, 서울월드컵경기장서 개최",https://news.google.com/read/CBMiW0FVX3lxTE9SZWx0WmJzRDRHeGtXVElQcHdPb0VrdTZiZUtqTVVMX2ZtMlVzcE9ueXoyRmtiV3dDRDZZRkF0M29RdXRxeExWRWNkMWk0b3BlV3RSaWQ0SVRYOWvSAWBBVV95cUxQMXJRYkhmeWlhWFh1TTlKNmU4WU12Ym5ORWl3bnFnZ3JrN0hHSGlWdTJPS2VTQWV0MWVsSXhuT0dKNWtaR1lYd2o1ME1NYW04eGFzakpMNU11SmNOM0h4X3I?hl=ko&gl=KR&ceid=KR%3Ako,2025-05-22 16:00:00+09
144,KW,"'유로파 우승' 손흥민 이제는 월드컵, 쿠웨이트 3차예선 최종전 서울W 개최 확정…티켓 선예매 28일, 일반 예매 29일 스타트",https://news.google.com/read/CBMigwFBVV95cUxOeVZkeHVwMEJ3VHZyNm9vQnpsS2tJcXZ3RXdQYnN4SFBTOTg5NFFBcEtQM3M1U1M0V2JMalo3UXFkZzdPSk4zQXB5WGVENEMtMU9Ydm1XY2kyTUNhVERHbF8wVmxqaFNEXzZEWmRoeE9GWVA0b3V1YmhjVWhNMmxzRjdtSdIBlwFBVV95cUxQWjVFVkJBVzBibjdtTXhLX0hkbGxoQ1l3bUhUSVRYa2w4N2xzaFBMUUJkbTNnNjZPMXdzR2VZVXBEZFp4M1ZYZzRaYzA2YzVEQkFBaHlPRzIwdlVMelE1YUJsNjBMS21PSEd2TUtGMFFZUE05M09wTUZYU3dyWUJHVGlrak5kNEJwcTAzclVKWGdfTHdLX1E4?hl=ko&gl=KR&ceid=KR%3Ako,2025-05-22 16:00:00+09
145,KW,"인도에서도 화제였던 '이강인 골 장면', 월드컵 예선 '최고의 골' 후보 선정",https://news.google.com/read/CBMiT0FVX3lxTE8zNlZDZFhUcWg3UVh0V0FkMnhSQkFkNEM5aXBzdmtTX3NDSmZZa3pvQjJvVFpOR2dyeWphZzNVN1NjaElEQkxlQUx2NlBzakk?hl=ko&gl=KR&ceid=KR%3Ako,2025-07-29 16:00:00+09
147,JO,"4만 관중 탄식…홍명보호, 요르단도 못 넘었다",https://news.google.com/read/CBMiWkFVX3lxTE9XeEVPVWxKd0JYNEY4ZWNMdXpCNEZNYkFRNmw5dXBmWThKc0xIYmhLbG9wamtVcExlb016Z082QUFfNjNUd0ZGLTZPWFdlQmt2WWxPUW9LZ2hsZ9IBVEFVX3lxTFBSdmRWamFHY09NQldBaDJidGZOUkZxZS03a050WUV2aWtyVE5RNDNScFlRRVNWS2xjclluTnVUYUR2aHNjMkJLZmFlcWh5QW0wOFB3Qg?hl=ko&gl=KR&ceid=KR%3Ako,2025-03-25 16:00:00+09
148,JO,한국 U20 여자 아시안컵에서 북한과 격돌…우즈벡·요르단도 한 조,https://news.google.com/read/CBMiXEFVX3lxTE1HVkRlNWktNUp4T3pjNnFnMVJQZEZzNXNZZ3VRWVBLVllpNnk0TGxjMnRSZlQ1QnZQMmJ4RDhoUFduMWJwRzJpZ2pvTDY1M2VickFjNlJxNEprMkVy?hl=ko&gl=KR&ceid=KR%3Ako,2025-11-10 17:00:00+09
149,HU,폴란드와 헝가리 장관들이 온라인에서 서로를 '저격'한 이유🖥️,https://news.google.com/read/CBMiWEFVX3lxTE95cEllelp2MUJucUo2MS1JMDBaZ1lHZjFPTGtqRVJfTmJoTGw1UWd2RUFqbHNVeGdRZHZWLWZfemhpOWo0XzNkUmtvUFkwZm9yOWlxTkdGenI?hl=ko&gl=KR&ceid=KR%3Ako,2025-12-17 10:17:42+09
